temperature,pressure,concentration_A,concentration_B,catalyst,reaction_outcome
174.83570765056163,2.199677718293001,0.36496434500512365,0.11843848842452176,yes,low_yield
143.08678494144075,1.9623168414563845,0.47109626585689646,0.3279229978440996,yes,low_yield
182.38442690503462,1.5298151849600872,0.34151601580000773,0.41727889331567114,no,low_yield
226.15149282040127,1.176531611147213,0.43840769407219193,0.877537531468038,yes,success
138.2923312638332,1.849111656806795,0.12127706660924287,0.6113106249067517,no,no_reaction
138.29315215254098,1.6967426927108749,0.5426587414745877,0.23290368618002172,yes,low_yield
228.96064077536957,1.9475966100138662,0.5002410950724449,0.5972072578835275,yes,success
188.37173645764545,1.8175859008409847,0.33658227378636185,0.1905392022123269,yes,low_yield
126.5262807032524,2.0247763576596673,0.631849133686481,0.7165382107774146,yes,success
177.12800217929822,1.232382394219716,0.6875140275253117,0.4057750696364243,yes,low_yield
126.82911535937689,2.158697032817163,0.17848802712620515,0.4812727622521658,no,no_reaction
126.71351232148716,1.5987998023461998,0.3474550442867571,0.765159329508438,yes,low_yield
162.0981135783017,2.5376304363126327,0.3461715300425403,0.24256728628315,yes,low_yield
54.33598776711011,1.155406090955216,0.312019379778227,0.22057636297740174,yes,low_yield
63.75410837434836,2.367981901582625,0.6658949683863498,0.383280134730799,no,low_yield
121.88562353795136,1.598955391731324,0.4612347722454393,0.7076757702038633,yes,low_yield
99.35844398327882,1.1742909981927758,0.44709703173787785,0.19613078490463148,yes,low_yield
165.7123666297637,1.2580570829728392,0.1,0.1,yes,low_yield
104.59879622393944,1.3398263459028399,0.6270836060418453,0.40976822831820026,yes,low_yield
79.38481493323543,1.7120829732009581,0.2521483210293055,0.6103481599821841,yes,low_yield
223.28243844607772,1.7614177440177499,0.5119865260532657,0.7400523499477658,no,low_yield
138.7111849756732,1.2131499980307106,0.5554753875916383,0.40736772758292017,yes,low_yield
153.3764102343962,1.4878227038695087,0.7721317191677302,0.4177146785767995,yes,low_yield
78.76259068932715,2.571135179305932,0.23823592017617756,0.7307801468511494,yes,low_yield
122.78086377374086,2.3637715850503556,0.1,0.12605166006091584,no,no_reaction
155.5461294854933,1.718161834837016,0.536769908950739,0.4222958449633981,yes,low_yield
92.45032112888487,1.5190017390841002,0.8601022363021708,0.5380847779850115,yes,low_yield
168.7849009172836,1.5600156633591307,0.7477892705878875,0.5898437442570068,yes,success
119.96806550405975,1.8067589863652083,0.5419318830549251,0.3980386613618235,yes,low_yield
135.41531251033615,0.9886037174007972,0.40167276287359055,0.5068882023411683,yes,low_yield
119.91466938853016,1.3713117312883274,0.661424519327462,0.1,yes,low_yield
242.6139092254469,0.6657079630612053,0.30529076005910627,0.36835031753323033,yes,low_yield
149.3251387631033,1.6996115613026397,0.5952715538712439,0.5907017425108935,yes,success
97.11445355220499,1.8235979698513705,0.6010940318333253,0.3035411931490641,yes,low_yield
191.12724560515946,1.258406768850313,0.7120419814997759,0.5117968443179195,yes,low_yield
88.95781750144889,2.2869933816450163,1.0,0.5893745001605396,yes,low_yield
160.44317975023776,0.8871171684988294,0.5784831934357534,0.431490159828447,no,low_yield
52.016493806011226,0.7678125598950899,0.39820727485850027,0.5340927541993141,no,no_reaction
83.59069755507848,1.612225909279986,0.49488513756160113,0.3074534869430775,no,no_reaction
159.84306179345617,2.023549151306077,0.14618481902217634,0.45867774406079065,no,low_yield
186.92332899977052,2.3419638457289342,0.3610573737821884,0.6220432339178446,no,low_yield
158.56841405949854,1.2705578685655299,0.4181435123773792,0.5313945921936869,no,low_yield
144.21758588058796,2.039340416715648,0.3951823204130815,0.3826937460872129,yes,low_yield
134.94481522053556,1.4807457652496463,0.5304709744067444,0.5448432808581586,no,low_yield
76.07390048162863,1.4136863500295902,0.33551601352355986,0.6429219581273236,yes,low_yield
114.00778958026457,1.9418299687433362,0.7242061334648943,0.1,yes,low_yield
126.96806145201063,1.8261614392067098,0.5000414129836395,0.7318148129911796,no,low_yield
202.85611131094578,0.7118039215078753,0.4981399357722771,0.43274905226378557,yes,low_yield
167.18091447842306,2.238270174862948,0.43442105669741643,0.585097986648046,yes,success
61.8479922318633,2.1900456770737255,0.5310381367717958,0.7394493847290455,no,low_yield
166.20419846973977,1.1872186492452352,0.6650196529335269,0.2256652605539068,yes,low_yield
130.74588597918418,1.6979017667187044,0.3265739568578199,0.3581117995144907,yes,low_yield
116.15389998470206,1.7470150931413695,0.36837670218494867,0.442290260824859,no,low_yield
180.5838144420434,1.6303368829119536,0.43925479424466707,0.3432492957751143,no,low_yield
201.54997612479755,1.2248474230772899,0.230825815305357,0.8469873151673617,yes,low_yield
196.56400595580993,1.1641883160309743,0.33614842805570044,0.32864558123464144,yes,low_yield
108.03912383886808,1.4872229645042774,0.4047558252910682,0.3888906441026267,yes,low_yield
134.53938120743928,2.086364509629682,0.6748778361425455,0.5408778063205953,no,low_yield
166.5631715701782,1.7718000772972162,0.552512265800385,0.2595700947847822,yes,low_yield
198.77725635611796,1.314692833956947,0.5387179822735089,0.42086385764874723,yes,low_yield
126.04128810773551,1.8858493553241724,0.6701795924335945,0.563490652250035,yes,low_yield
140.71705116680914,0.5,0.4725256423201207,0.43342791912349776,yes,low_yield
94.68325129969858,2.0743828501860517,0.578092969985778,0.4813226282200103,no,low_yield
90.18966879596647,0.6301431106109502,0.47935564941350073,0.39413357751032585,yes,low_yield
190.6262911197099,1.318779529298434,0.5530724698799256,0.19710593816384658,no,low_yield
217.81200142854115,0.9401650526869281,0.3834482684776836,0.5643186422678477,yes,low_yield
146.3994939209833,0.8526592621395471,0.1,0.8509866143294483,no,no_reaction
200.17664489460122,2.08041339368926,0.4731441675627392,0.5036803261566877,no,low_yield
168.0818012523817,1.2661493993440542,0.7845496272199881,0.5450528234495099,yes,low_yield
117.74401226974379,1.673251940865358,0.6852430804483185,0.6385445510233719,yes,low_yield
168.0697802754207,1.476539710560408,0.6930794969182341,0.24613390069066016,yes,low_yield
226.90182832329845,1.7385204136115608,0.7472261443612436,0.8405029316259212,no,low_yield
148.20869804450243,1.5384109455301276,0.5177315181922875,0.5404657592845604,yes,low_yield
228.2321827907003,0.8585038879057152,0.5394631414811191,0.8263713798178218,no,low_yield
25.0,1.99813340972357,0.37646962091312997,0.3533934008952021,no,no_reaction
191.09512521876118,1.2531217084193438,0.43678542879459004,0.863612384511565,no,low_yield
154.35235341190855,0.7217090506701245,0.6231542299542283,0.6550310988069566,no,low_yield
135.04963247670662,1.2859424195170437,0.7407768874337632,0.6106080171704718,yes,low_yield
154.58803882677512,2.250379895317155,0.4721107448638001,0.5468048908706296,yes,success
50.621554269955354,1.9251108710567464,0.40996214702971767,0.4502942763851101,yes,low_yield
139.01640560812442,1.3256739327960705,0.5001055917713194,0.7401063316947745,no,low_yield
167.85562857558733,1.3253711478407857,0.620241349785823,0.5280719739696094,no,low_yield
223.89470223707582,1.3391824743913088,0.21122903677329163,0.10658605928256953,no,low_yield
124.08648908631763,2.5383739917804204,0.1,0.27656270765859947,yes,low_yield
109.57531985534061,1.6909677261157767,0.3898926301016833,0.46283084956145054,yes,low_yield
124.91214782077317,1.7150208235955349,0.25585751481716823,0.5619997966331111,no,no_reaction
195.7701058851037,2.015141727015921,0.3983719604705378,0.48868230222002085,yes,success
166.43755548298424,1.6193945795132567,0.4704439362365057,0.7437941579587326,yes,low_yield
123.51198981164806,1.3704789270896485,0.4093503181953973,0.10977962719227502,no,no_reaction
175.66337165566782,1.4018250754575108,0.7904935068941491,0.528717587301032,yes,low_yield
154.85387746740201,1.464199370292968,0.565348952920464,0.13640415492256902,yes,low_yield
198.43224952664445,1.481388881745079,0.5600948719221657,0.6519424590968337,yes,success
114.89734530613238,1.8638147718184899,0.6244414288086804,0.48110825711159944,yes,low_yield
133.61689267011158,1.5259729429036497,0.27223337644384615,0.5839219944048236,no,no_reaction
130.3945923433921,1.8663200386077896,0.7078223574840538,0.32722340788204674,yes,low_yield
76.82425259339408,1.4596417099457089,0.484847142692908,0.7558929863315502,yes,low_yield
164.8060138532288,1.5393175951580453,0.6340961234482425,0.7083449328117702,yes,success
163.05276360899447,0.5008996577339462,0.2856285533919689,0.6167088606023775,no,no_reaction
150.25567283212305,1.9581638373512407,0.1892482467967871,0.4740965506273118,yes,low_yield
138.27064333124267,1.6732442379489965,0.6635779316050058,0.6159714570590265,yes,success
79.23146289747929,1.9990050549298262,0.5752819052195033,0.3586214864025302,yes,low_yield
128.96773386173206,0.5,0.31958968912849794,0.6711111318041424,yes,low_yield
132.86427417366153,2.544187352390364,0.3260673837450611,0.8298961788647843,yes,low_yield
109.88613653891906,1.4302051859224132,0.7250869568829539,0.7141221119958372,no,low_yield
141.93571441669954,2.054091408368758,0.2621176214265344,0.3540795060385181,no,low_yield
170.20254284072692,0.9800470364372346,0.8285345906511927,0.5722834634546206,yes,low_yield
244.3092950605265,1.8063869525312848,0.3198758530704262,0.24137169124827046,yes,success
158.72889064159196,0.9732922184131719,0.6276783851216766,0.6144780622351351,no,low_yield
162.8775195361382,1.1881155196520974,0.4342763048502031,0.5901206825725078,yes,low_yield
146.27770421169163,2.457015676933393,0.6206374862164686,0.12603673209356714,no,low_yield
54.06143923504793,1.4046587996183266,0.39117719957716146,0.2676432312175272,yes,low_yield
148.67430622753915,1.6087164365898614,0.46744141878554113,0.4433722206512466,no,low_yield
153.01151049705132,1.935033865344377,0.5081838350791442,0.4398280505718347,no,low_yield
273.1621056242643,1.7478409439863023,0.29956250884370544,0.25810461291623893,no,low_yield
140.38195176094388,1.5752094525717881,0.6481648690840252,0.5777957458704368,no,low_yield
165.07736711668062,1.6824805012331128,0.39735728670568293,0.5502947217881025,yes,low_yield
148.26441151473784,2.7017077926191373,0.45428001693199627,0.4611461736042961,no,low_yield
91.5660981190234,1.4711906014832072,0.3011301250782975,0.34884169996832737,yes,low_yield
207.14114072575103,1.6005495233574838,0.1,0.7097414252833127,yes,low_yield
187.5966516343387,2.025327198003806,0.4617944474799662,0.831081422617659,no,low_yield
189.55159735215233,2.052762966478992,0.9825230843225832,0.4032877032306926,no,low_yield
104.53062726026306,2.0935151527801903,0.6569208575796048,0.37756661656903584,no,low_yield
220.13971554680495,1.8193651110145923,0.4961479240531211,0.5982415330823992,yes,success
79.90744686038596,0.9284975436347582,0.44742183415834647,0.42839412405060273,no,no_reaction
179.34285469001352,2.3167157661505478,0.5044931785624093,0.4721205598673532,no,low_yield
259.5227812904989,0.926827303490656,0.609423823035042,0.6479306303449343,yes,success
100.47318374346558,1.6513177326195165,0.26383743693823103,0.11812878249854142,yes,low_yield
121.6851135198614,1.122862074990321,0.7228643389337744,0.7636604649705339,yes,low_yield
154.98256825438207,1.4679308267035038,0.6430762630882488,0.5145361048658683,yes,low_yield
124.82621729419004,1.6643812051517402,0.6436371451415869,0.41770137108756394,no,low_yield
72.46682844669337,1.6606786077251365,0.5876951477619454,0.4821531691557102,no,no_reaction
153.42814874030137,1.7109603771176425,0.503923331538798,0.49248587100410374,no,low_yield
96.88481431369476,2.3068556345293234,0.634572247193364,0.1537597393110149,no,no_reaction
173.67962153175907,1.72676715075699,0.6183628267482756,0.7989876454906473,yes,success
104.02878828830984,1.3779216823546756,0.42919185781179525,0.5082651264541237,no,no_reaction
227.496720250877,1.9820435841441786,0.3852796454206198,0.588600426089475,yes,success
110.83733538318815,2.09473524446232,0.5203712590523973,0.6903099541148086,no,low_yield
133.89692418971623,0.8861960924315038,0.8098040302990375,0.29576750848794,yes,low_yield
190.67586086848348,1.798700034924929,0.25217858486921985,0.5946943798070456,no,low_yield
88.45678417830223,1.850586371155449,0.20649494684951197,0.4464717818202413,yes,low_yield
161.37299673020647,1.351218248320004,0.5329521682473033,0.6693541550432988,yes,low_yield
215.3571377141214,2.18785340665581,0.5101775403712037,0.1,no,low_yield
69.62583827193862,1.4249722064837367,0.5346683328740817,0.4801811399517462,yes,low_yield
159.2316929266152,1.5627882267357711,0.5487906395817,0.3794358688432077,no,low_yield
162.99413971242117,1.413464087858065,0.455359549073039,0.5864525901268312,yes,low_yield
189.09114358886552,1.5077895237907337,0.7979726877204165,0.5940088374736404,no,low_yield
88.1524644560959,0.9518624565523991,0.1798192043046969,0.3584748210355948,yes,low_yield
83.97716934578618,0.7799745587028528,0.3343005950439508,0.3575652271647913,yes,low_yield
176.09707828084487,2.297252531612486,0.4793490479701905,0.4778669262885341,yes,success
164.8492336616593,1.076519325840836,0.17136223776916654,0.3206715545369584,yes,low_yield
162.52464251729384,1.0043038252718464,0.46482911911358576,0.6683967390904254,yes,low_yield
167.3224104748488,0.5,0.8322940331456037,0.42615855991051077,yes,low_yield
115.99876392107547,1.1805191261552488,0.5041772976591924,0.1,yes,low_yield
161.6126848580502,0.8384551032962508,0.5461401811437367,0.4250355886756388,yes,low_yield
164.65362366493406,2.3210075800681844,0.24796704696548394,0.29229123583120553,yes,low_yield
114.2824290986816,2.0049085446713173,0.3767277183921045,0.1737448369078109,no,no_reaction
243.28872555723783,1.155924827411138,0.4249607239352126,0.2525146723554855,yes,low_yield
173.69164604558938,2.6262179026721544,0.43645698064875316,0.521881694366594,yes,success
90.43482513986757,1.9908827434957972,0.7563287590007537,0.7657281656496462,no,low_yield
182.82768043169148,1.3375843082456889,0.6115382121450249,0.562636894772996,yes,success
101.26591648863393,0.5,0.2777084086125936,0.37869932235685205,no,no_reaction
189.3542301871226,2.645471286295371,0.549300955686401,0.5911808390341405,yes,success
207.9297789503702,0.805213766618202,0.5996443496993571,0.4081819379562016,yes,low_yield
108.96588408241448,0.6773006265215541,0.7280298077042533,0.36107992616737106,yes,low_yield
198.16880646221608,2.0112852160048202,0.8161081373136747,0.2691274663534031,no,low_yield
170.63904634682493,2.7198762031696364,0.2969811616344262,0.14963423864965614,no,low_yield
191.1030079997245,2.192136409255259,0.33782849775793233,0.42201525868811096,yes,success
244.8396491326974,1.78195456002618,0.24848442821707672,0.5316106979840264,yes,success
137.73059419985648,1.797377170832643,0.4531960281786037,0.48067526599702204,no,low_yield
112.31319178212553,1.926707779390154,0.5932716748892669,0.41680661441052824,yes,low_yield
105.52427851872383,1.8794642948933826,0.6974669033178204,0.3108507878606438,yes,low_yield
109.2094857517281,1.640595711984688,0.4848097952714954,0.6216492383369937,no,low_yield
146.1449145292948,1.552100551975938,0.4360304953490312,0.236573616010683,no,no_reaction
167.0575987408322,1.468703436050239,0.5303515984497481,0.6552055827686951,yes,low_yield
163.83453996650096,1.123017705566662,0.33297141967399535,0.299556596214655,no,no_reaction
191.35916245180118,1.359662461566613,0.9179077443389547,0.34951295252939296,no,low_yield
150.65009459389535,0.6535215929023073,0.17846779457638823,0.2066429618768646,yes,low_yield
222.67670385786585,1.450830186602625,0.5369481157791449,0.39971957062287267,yes,success
136.7671583381022,1.0057044464245413,0.9047212438459279,0.6950624916955958,yes,low_yield
286.00845832948096,0.9482053413921145,0.5013599689119995,0.6031256176887914,no,low_yield
181.28336738825033,1.5899470755767393,0.4619921929997011,0.695684422405607,no,low_yield
107.14212217918588,2.1960011431722997,0.42851091543791453,0.6044285091867871,yes,low_yield
96.45537509694438,1.9591583030011566,0.4639216636475184,0.27926603429392616,no,no_reaction
174.12362076215928,0.7147496981884115,0.774569694935306,0.43384215513448854,yes,low_yield
138.82686073370746,1.0051859317148313,0.1,0.3439601741765075,yes,low_yield
185.7000247046046,1.970385593994108,0.8066867402592651,0.766114980807808,yes,success
173.66188122867723,1.0087563032308453,0.21520856950997097,0.26064227071473767,yes,low_yield
146.35855436715636,1.3876834250014878,0.44666953415311705,0.6787395378778222,no,low_yield
107.66031409657975,1.775026049512276,0.41415111594026766,0.6785907740217538,yes,low_yield
74.25763876570677,1.0158277725681824,0.6177106539541439,0.8659240403432175,no,no_reaction
127.67425239664894,1.55268775307298,0.18037512962325047,0.41806268147410053,yes,low_yield
192.81993971617362,0.8329872525408978,0.5924345332163886,0.6424644319160324,yes,low_yield
160.7046872065102,1.199316178024393,0.9048619246573706,0.9563303673077685,no,low_yield
87.71306106440059,1.6598909670712685,0.22736519908143787,0.37647166461326065,yes,low_yield
158.6590462925591,0.7035031332341654,0.5379412335220791,0.19299195049352802,yes,low_yield
169.26586898644183,1.7202373689801995,0.3676035644406782,0.12399799321844723,yes,low_yield
105.80712818994334,1.4901811005366594,0.5851774412386072,0.6425424057722663,no,low_yield
157.6862552972764,1.7762449772085738,0.5038295554831504,0.12336995838828324,yes,low_yield
152.9104359223,1.6119570670323307,0.37170261819113803,0.42553618941241544,yes,low_yield
92.85148510846884,2.182070214986922,0.5975744569742147,0.5874626374077921,yes,low_yield
167.88936801741417,1.5626122513239535,0.8608696219573486,0.5370351073659828,yes,success
178.03922631841172,1.2852972294373735,0.46181924165454025,0.5850889728368345,no,low_yield
204.15256215876386,1.561148751516142,0.6439515884296364,0.5444579711601708,yes,success
202.69010260174514,1.771649014518194,0.24134540842576724,0.7557731626626787,yes,low_yield
81.11653160214544,1.5244300351628521,0.3087127246363982,0.3095367238522406,yes,low_yield
103.10874800424386,1.520295845601941,0.5944812555760755,0.3646009723082937,yes,low_yield
175.751763360433,1.1490041560966224,0.796823205707193,0.3454681109458352,no,low_yield
175.68929754561043,1.168549541224526,0.571122669757132,0.666038362372522,yes,low_yield
175.7523843153024,0.7986973641001532,0.4373883938953691,0.6800797176790128,no,low_yield
300.0,2.3747883715934694,0.49985828108467084,0.5902450638637017,yes,success
178.54452553465836,0.8780683823043575,0.2499184532060565,0.7366987333779855,yes,low_yield
206.77828200902994,1.1535474011020463,0.6209030652710734,0.2643918265247238,no,low_yield
197.70008817466012,1.1407963672154013,0.6764666124646819,0.8334448223102274,yes,success
182.5695625652899,1.9474621884722207,0.4095819334333839,0.8046477243424517,no,low_yield
134.23653776798272,1.352525160853986,0.4059915704480997,0.6471243994491493,no,low_yield
187.94846102466337,2.123871036336867,0.5531756459304097,0.856359781754212,yes,success
111.35873927312142,1.1632546878780659,0.4126560527918809,0.1686753584644452,yes,low_yield
138.15906966299957,1.639497081111901,0.48677347707483554,0.39511037274746963,no,low_yield
125.73182260854483,1.0823264733701214,0.9199443578333031,0.3529393078636095,yes,low_yield
154.09370696931612,2.572574563886694,0.45059485985080067,0.6442958647514687,yes,success
265.73292833367543,0.9062007904852436,0.42833196959575554,0.2899718520795709,yes,low_yield
56.636740370412596,1.6549103551135138,0.37049163887296815,0.6514990298674971,yes,low_yield
184.31300951872566,1.8168884404660492,0.6488383942999874,0.7741072287993427,no,low_yield
69.36420644051742,1.7068995487257492,0.4637551653563794,0.6390405800167999,yes,low_yield
126.40340671052833,1.407356170561146,0.3701253923357148,0.5567502047323002,yes,low_yield
204.4475298483683,1.4350896501332868,0.7642608064546024,0.30242533181985015,no,low_yield
153.21400095477313,1.5219057359895547,0.7839206009027275,0.33062980677492704,yes,low_yield
96.1127611035347,1.4264989991857557,0.37991528685225895,0.7499237810593333,yes,low_yield
114.2348145370016,1.9819395583974548,0.12669200972787675,0.6558698007810665,no,no_reaction
183.97988744673378,2.6052615007956756,0.7015027379673844,0.49219609612449117,yes,success
113.48166841414317,1.2212541074960832,0.36307403484799916,0.4164180908468219,no,no_reaction
160.82292947909875,0.8150985102104611,0.6581251198325537,0.1,no,no_reaction
152.27859199519068,1.4558589758243725,0.10597923645763285,0.28582951626311226,yes,low_yield
117.41998261970915,2.789854668827159,0.6785194676598618,0.8822838174279447,yes,success
257.19720446626627,1.0981627160151346,0.25776561414384375,0.24390888579950665,yes,low_yield
181.69595111590056,2.3195584027220337,0.646152823813305,0.5378959642442162,yes,success
48.74287066711965,2.3388504070382203,0.5028546135672868,0.7014887946390397,no,low_yield
159.32271573847137,1.2232058791460028,0.309212116120671,0.24901546639954147,no,no_reaction
116.9106767615806,1.7844915395926377,0.41859273741464387,0.5369420949562167,yes,low_yield
192.6216667398112,2.314198311564269,0.6372636913913402,0.687583107502131,no,low_yield
110.37396307836497,1.3104361295062565,0.5211788906230469,0.5024998643814501,no,low_yield
144.26317792665506,1.398209819948819,0.6168825960944968,1.0,no,low_yield
175.24936394902286,1.209159543025678,0.8952881169030971,0.16628014822436094,yes,low_yield
193.2877597085061,0.9926216346535666,0.18715167765778973,0.7117457059767758,yes,low_yield
89.9851796472112,1.1753612274669964,0.8234425149937248,0.4654396525207071,yes,low_yield
133.27493820795257,0.8880298666188717,0.5208711875046426,0.654384030967335,no,low_yield
126.25273444195219,1.517041734129613,0.32024319033537435,0.5882614303398492,yes,low_yield
117.3335383713144,1.115013384470679,0.233937274852202,0.3533687605780007,yes,low_yield
238.27271201405483,1.616892955895374,0.46217592184459333,0.545799278491868,yes,success
