temperature,pressure,concentration_A,concentration_B,catalyst,reaction_outcome
170.2490855480478,0.7220521768981863,0.6843300223848918,0.12841970972034256,yes,low_yield
86.95580228324775,1.6654401161072285,0.47449017592449316,0.6206495001142788,yes,low_yield
195.8930973527388,1.9167644808044624,0.8022309860494695,0.5596316931981051,no,low_yield
256.10780985063167,0.5031321787142723,0.2097648619896882,0.6277320337286205,yes,low_yield
201.62326302755736,1.687028284923786,0.4975822104307891,0.71162366501743,yes,success
74.03150170229932,2.113834496236646,0.2495213111173762,0.5735239680419422,yes,low_yield
125.78829635668743,0.8951794906543973,0.5727263765249936,0.5296178839596553,yes,low_yield
213.34555745933113,2.336286193418852,0.6773774780194601,0.32378633266774154,yes,success
114.61652671906097,1.7095095046830227,0.41584764126378937,0.3575558472701898,yes,low_yield
172.19097140731142,1.1474940721207956,0.1,0.7373469240354662,yes,low_yield
188.73170267146685,1.4721154611711469,0.5397896293592989,0.7872670811411957,yes,success
103.65347642109586,1.7791634562608611,0.587347710346702,0.4523779127375892,yes,low_yield
147.02373219691,1.5380026957062058,0.5808589509923395,0.5092005494506548,yes,low_yield
25.0,1.7693779962231846,0.7471564383644308,0.31907712500124674,no,no_reaction
98.7806179332855,1.0396632034603168,0.28578926407019023,0.734551369053489,no,no_reaction
137.371592430342,1.5846804120180389,0.6360432210900899,0.6330833647383558,yes,low_yield
87.61084090175753,0.7931427515475099,0.738501502495595,0.8882434872927498,yes,low_yield
231.62056519658177,1.44438696932565,0.14428248319869663,0.3243353845640522,no,low_yield
78.49293110196837,1.048046179267605,0.5639303651837955,0.42439842019635654,yes,low_yield
127.99777566515081,1.1322350287051166,0.3991640337984657,0.5462891845051144,no,no_reaction
156.53702886430457,2.118046587605219,0.48369546537967084,0.6292979075451541,no,low_yield
222.06366445330576,2.0456550602971344,0.5695352967076672,0.4568664724904735,yes,success
78.20689244102803,1.8045690604535884,0.4025542871772895,0.3254077819092599,yes,low_yield
208.15818760774798,0.9538436176637105,0.36485838416767763,0.6762815057847142,no,low_yield
150.51165305097936,1.341795775152599,0.506830483497605,0.6442270725091164,yes,low_yield
100.92456744760246,2.1065488499895917,0.2825508122274395,0.31674517988725504,yes,low_yield
173.10517371316354,1.5708584568199524,0.2828349742229629,0.7710885602210992,yes,low_yield
159.9529847786735,2.6596647699908473,0.6358746565913007,0.7340397418393207,yes,success
119.98915614206027,1.696658919697186,0.27024119296826876,0.5268592994495586,no,no_reaction
153.49010424950094,1.5960245582450159,0.6332625001818424,0.5159195724752073,no,low_yield
130.734320156912,1.3454417678987494,0.5925182585707902,0.6108115542231815,no,low_yield
155.6758672625624,1.5667704523911412,0.15483865424188065,0.3276593859487483,yes,low_yield
183.10653372605233,1.423765081809728,0.36448706953286897,0.5060062958328164,yes,low_yield
229.3008408072676,1.8540543383442953,0.7388218806094745,0.1,yes,low_yield
88.10922505865756,1.9783511583972921,0.3037668937720637,0.6752911291005871,yes,low_yield
256.65166873281333,1.1070052697460253,0.40711914753812245,0.1877013555116281,yes,low_yield
52.39561002387491,0.834383523221111,0.5924121786503793,0.8006839656857998,no,no_reaction
142.41074524822082,0.5818973134483517,0.6566781018565191,0.43397598120670994,no,no_reaction
179.41586032422882,1.753995663456272,0.4496922227911009,0.4576666036137646,yes,success
164.04959338675164,0.9483166969130632,0.38049796106167166,0.3744532187830989,no,no_reaction
118.86502400897031,0.5,0.7844739723397016,0.44239222521558474,yes,low_yield
139.59388748213624,1.6942893022654821,0.8477799327595158,0.7837062690296073,yes,success
125.34995326705837,2.7464997587163955,0.6957716101563591,0.1,no,low_yield
120.53176215278943,1.4969645442300534,0.5170636285130048,0.7553930772176376,yes,low_yield
192.48010485105124,1.9192453872258208,0.3383468556718147,0.5676046962203416,no,low_yield
167.85077429825236,1.5409146792737825,0.33391111868868695,0.2585956704285569,no,low_yield
115.35452023696729,1.4505551734044286,0.6045028210531516,0.2849375213901524,yes,low_yield
194.97999377166252,1.9595382414938842,0.5836796441777368,0.8352786054416406,no,low_yield
165.36497604383047,1.3548627279056744,0.7803197185892858,0.31089862401145374,yes,low_yield
190.64310594194802,1.6336961570359514,0.6300900185072278,0.2693298978808081,yes,low_yield
181.48144209618061,1.6608489030980067,0.19938393964803636,0.7274629084729458,yes,low_yield
108.55024945389638,1.1659547731784756,0.7103895235445837,0.5677105752571828,yes,low_yield
121.99094799015153,1.9960211747682615,0.3003878745371174,0.3124148846927202,no,low_yield
187.3646802561631,1.4125201216522956,0.42320574560952967,0.5433249950809238,yes,low_yield
180.51851327167324,1.1221274202535776,0.5500400412503389,0.2948494632719445,no,low_yield
148.95492030179258,1.7682549217852017,0.8991334979567929,0.720164279684521,yes,success
155.8663691654391,1.0507660091044815,1.0,0.7122741929746267,yes,success
213.88324478942124,1.5140905786845642,0.6213446118272365,0.6064012397643886,no,low_yield
120.4214305582085,1.4954405016778982,0.4633606762559224,0.5723322122494033,yes,low_yield
177.3548690585019,2.042947782915789,0.6069011296961101,0.8522376249734748,yes,success
139.89036737830529,1.7373491164399764,0.6775310851747672,0.49993726547764505,yes,low_yield
139.11593983863898,1.4874865206274281,0.4358664748885617,0.26362517491583976,yes,low_yield
204.9388425993595,1.9088831496001435,0.8590422711824645,0.5898947825664613,yes,success
191.27081744940148,2.195103774508657,0.5460141518382804,0.9172094099074228,no,low_yield
190.67548180003192,1.778905153175931,0.5995486178182788,0.29704810136282955,yes,low_yield
215.27394035771647,1.5051763099216904,0.6331848504108923,0.42770744666120286,yes,success
151.05019208163796,0.8440818838249202,0.5843173221228911,0.5832892076202906,no,low_yield
184.0976485647482,0.9674431684623137,0.6677881000939224,0.48921903019885216,yes,low_yield
134.4866621703272,1.347387647822666,0.37654936269061534,0.3035392839245371,no,no_reaction
166.2083176244221,1.1952438989203584,0.3883396492107939,0.7243715712460942,yes,low_yield
143.49284728161578,1.406514348507277,0.279969153405661,0.9640081444034518,yes,low_yield
154.8497982496359,1.5283249624485535,0.5879002461240452,0.5392262918047814,no,low_yield
179.75785127184568,1.7648463771783653,0.6557873007024229,0.31918634205279994,yes,low_yield
109.08896583832637,1.4647506109704544,0.5915545732303772,0.19020789498930496,no,no_reaction
254.619363784273,1.7432508219131009,0.8348984866695075,0.5515951962442361,yes,success
99.6991309250149,1.53223720740506,0.4988807962341907,0.7207754686632515,yes,low_yield
89.29056936061339,0.5122667168230643,0.6337483311185026,0.5950335492990764,yes,low_yield
207.9055436750034,1.0303323030906228,0.28165982477213714,0.49951923181622926,yes,low_yield
189.5831346981468,1.4279562221391924,0.4225800595051198,0.38214566964213875,no,low_yield
181.20599085260775,0.8951526285794462,0.6391075515131555,0.28156727345638205,yes,low_yield
181.417275463214,1.7999643649981023,0.6698204221486288,0.6669502652649765,no,low_yield
149.38766135765428,2.2653754161718487,0.44120661046716353,0.6827543242771171,no,low_yield
105.13728142570842,2.1093809258486584,0.4856801496283866,0.19085404266185335,yes,low_yield
153.7902279096863,1.393278564534896,0.1964252506638381,0.8179677956361369,yes,low_yield
116.14191442439441,2.245363068424976,0.4285941598386781,0.6148142441788003,no,low_yield
198.75598667088755,1.5743337286010557,0.6780766327039572,0.7799189290291587,no,low_yield
142.64713092489308,1.3314570144409803,0.6150410032213133,0.23157445030297696,yes,low_yield
108.72514016037442,1.1932986682295301,0.600133144276242,0.2268351689169122,yes,low_yield
133.93070791735033,1.3487651567559358,0.509954737436192,0.4702061380465406,yes,low_yield
170.6465727137812,1.3059115907293857,0.5014126317256353,0.6005568853790388,no,low_yield
121.81377235980126,1.5852081111877439,0.3679357721053106,0.8592721645853927,yes,low_yield
108.88898022167842,1.5802869905249324,0.6397656840405069,0.6412157827630263,no,low_yield
162.18436057459562,1.5015230100767072,0.584194588877878,0.4514637446375933,yes,low_yield
162.24832855543613,1.718469084873175,0.5984037695985599,0.2947261584668216,yes,low_yield
124.65284123144352,2.0953231373931707,0.3947930314664839,0.74600011454383,yes,low_yield
126.44808471908387,1.974777067720662,0.1,0.30705891484985703,yes,low_yield
161.60249686788183,0.7575510157750482,0.7194305423507391,0.8256937109544644,yes,low_yield
77.59578292513379,0.5,0.4042325087983192,0.4431230700786981,yes,low_yield
79.62681128117224,1.9671599556196369,0.3274448471913759,0.8181164145235701,yes,low_yield
114.0777889373782,0.8165606507922895,0.6386957823827988,0.6357862580118556,yes,low_yield
139.32764241440765,1.3876172990536582,0.4215974720161741,0.47260090211150835,yes,low_yield
165.54537827990023,0.9149434869703202,0.7119872768093244,0.3961207256347747,no,low_yield
223.76781084747762,0.5990097812099902,0.6234011899153395,0.431818424530784,yes,low_yield
192.88298116010097,1.770731364102394,0.6367138646400955,0.5856633384750475,yes,success
142.00307350182865,1.8795775801513235,0.22680885775989312,0.5154312992435434,yes,low_yield
149.04918960486555,1.2117447996366404,0.7423887970772801,0.381237718386259,no,low_yield
99.87353176810956,0.5,0.5522501062467712,0.46687371793647353,yes,low_yield
149.0743432003805,1.2268777758737586,0.42614457215075935,0.5157154059438299,no,low_yield
135.5670680539931,1.6959020027012732,0.5286776934684502,0.1,no,no_reaction
166.13592801690447,0.7605442156129356,0.144752953420336,0.5916336229577397,no,no_reaction
108.63845282238385,1.5916799598895779,0.5817305622961342,0.3040557550566386,yes,low_yield
175.96732571205862,1.4923450754135021,0.2941256983635857,0.26933351935885097,no,low_yield
226.6369456501289,1.7896457498005442,0.22946594283129312,0.1625311305778579,yes,low_yield
144.56199257715713,1.5597901842070767,0.19552816275642176,0.1412215004264219,yes,low_yield
170.08558610494708,1.0134655295592223,0.722537674997985,0.22891049937754215,no,no_reaction
184.5071995855556,2.098285750832246,0.37414732126144223,0.35819580847390187,yes,success
129.9389764057082,1.420735213486515,0.8067455419832998,0.8906518275053137,no,low_yield
161.20462409052084,1.486347730245034,0.39283970738954044,0.3948240648209592,yes,low_yield
150.62962003908973,1.033366020463402,0.15852840848141064,0.5355500212536063,no,no_reaction
154.8838049274416,1.278358874404245,0.2766951120102682,0.5800962773012658,yes,low_yield
111.34951080722668,1.0575986429865496,0.7471623240013877,0.5262130372431697,yes,low_yield
151.22550871294715,1.4135269700382884,0.4688203644126665,0.4845113078548013,yes,low_yield
174.8999145622725,2.3558542400711717,0.3903425407018798,0.26094124728015106,no,low_yield
222.5571803897521,0.8140494285343218,0.5320036451705575,0.7901855096558423,yes,success
197.96354130426033,0.6932193010616294,0.6003565472335091,0.861439328727577,yes,low_yield
257.65912287557785,2.235585163746804,0.7234797631804921,0.16346826117546281,yes,success
111.63262185559753,1.395338161424067,0.7896998459785853,0.2951942818227241,no,no_reaction
193.61603183603393,1.1654636306700417,0.42804627084218283,0.4440379315245988,yes,low_yield
159.1671002869176,2.019952343698038,0.23479046278359234,0.30709244101796174,yes,low_yield
259.4901466608836,1.1971922301315678,0.4173069677753448,0.6011931106911731,yes,success
109.58508573224242,2.413004856773468,0.5520561013165772,0.3543455595186774,yes,low_yield
108.0139078909612,1.8389629356696346,0.3072482147578778,0.9330112135613204,yes,low_yield
120.03036772779889,1.2560442959271487,0.3085698170209914,0.7381097188687192,yes,low_yield
43.80521378450966,2.5786541066327517,0.568757576309977,0.542514806126443,no,low_yield
123.71224891596195,1.1971425384983307,0.49026952968590976,0.7053972526639465,yes,low_yield
112.0433669223151,1.8710476860046534,0.5065593990823173,0.7211800848714618,yes,low_yield
157.51968932381038,1.649646290203246,0.3483009330599861,0.38721050238835136,yes,low_yield
167.08779878885798,2.150870644699399,0.45391985715884653,0.33675655109160707,no,low_yield
243.80854196079432,2.2807555983634265,0.3151533711463391,0.5156286125939294,no,low_yield
197.5211919093025,1.5160020745328833,0.6780396822249574,0.6723272248995888,no,low_yield
121.15481721687985,1.1232910648269083,0.7070498669447505,0.5278120797306836,yes,low_yield
105.0792664325821,1.7299860714695583,0.1307624275523812,0.18460070356180053,yes,low_yield
174.59595857532528,1.1611423151239468,0.314097827961518,0.3394351112098315,yes,low_yield
83.9883396489679,2.5066936237633115,0.20069414898198418,0.48520542728112437,yes,low_yield
241.57293829271768,1.5682676655413688,0.3699952131186204,0.48486687913483395,yes,success
208.97200603606436,1.3173392243439457,0.4833124060419278,0.8945084353579617,no,low_yield
126.54121739476476,1.5923401529324541,0.21007095606029397,0.22280241152020036,no,no_reaction
64.34327354545613,0.8264368552351518,0.3156280373749374,0.601117848367175,no,no_reaction
217.69361870827066,1.0141929807446743,0.29920852558370026,0.7978226216656579,yes,low_yield
144.2730077373691,2.100206953972213,0.5414534658797888,0.9542899490845592,no,low_yield
211.8908155986731,1.1715528605143022,0.5138688674072501,0.4191205153632077,yes,low_yield
70.27861706028165,0.9765445086590302,0.35565248933254934,0.59828589054404,yes,low_yield
120.03124885231136,1.768326376263643,0.5353641744278796,0.6139520714397294,no,low_yield
150.26218498590916,2.0928520773314983,0.3906639830825469,0.5390963463106582,yes,low_yield
152.3490296882371,1.8594766553325335,0.4456689779347893,0.4802309597521388,yes,low_yield
127.49672642603781,1.9980238429029082,0.8346904180597075,0.5871950779000092,yes,success
181.14249661737495,1.1216024557152697,0.7680922103580696,0.1,no,no_reaction
96.61897853087028,0.7890946666290781,0.24008375261448045,0.6364138980125262,no,no_reaction
142.88102574893531,2.2506668259777434,0.6659464835758349,0.5252355807323934,yes,success
156.01478158559493,1.3386600805789322,0.6622793108983185,0.45550502064434695,no,low_yield
175.72194170293744,1.3745834917724764,0.2703473422494763,0.9093724391439115,yes,low_yield
185.5807439044445,2.164097070924529,0.6637555287509721,0.36501319624188955,yes,success
93.76789540810654,1.77811500470033,0.8075863836825106,0.4193848021869938,no,low_yield
73.29429146321888,1.7279438860408038,0.27549103875111725,0.8983106604409468,no,no_reaction
213.88384109492546,2.582501172450542,0.31649943579714723,0.3335877390300287,no,low_yield
166.61570059897957,1.1782408848099286,0.7035322933687005,0.38997694341269223,yes,low_yield
112.57567317217232,1.9639200640406185,0.5542990621651296,0.47059491531383,no,low_yield
227.55759877612616,1.5285065624485423,0.6102952550479046,0.6681468964259099,no,low_yield
155.78373171464293,1.6342961394316284,0.5681178432800994,0.5415605014706627,no,low_yield
208.96485920319134,2.264234213206266,0.5781391841856288,0.24147493056954744,yes,success
153.37592407050545,1.753917878144812,0.23470557433778338,0.3935662873745621,no,low_yield
253.03739624409934,1.7691480395248165,0.7094635413242897,0.37852911335755773,yes,success
237.7670421221602,2.036253668654901,0.7339179984855547,0.48455579095539086,yes,success
137.55179257604632,1.3175236352285573,0.4541218511863945,0.5851687317259658,yes,low_yield
198.57854754771776,1.0803951663304967,0.49130461003722753,0.5836411511775944,yes,low_yield
182.2687974792574,0.9775954029894832,0.19377849948885556,0.14479764919031957,yes,low_yield
218.43157787661744,0.5168217053119991,0.602850951203567,0.7127881975121713,no,low_yield
101.75382697099478,2.528103564970161,0.6144114883428289,0.5505137691993247,yes,success
184.30257299992195,0.9483958171391584,0.4875617966001378,0.7769064095187812,no,low_yield
202.92122434247938,1.389373188207114,0.7248706719741005,0.5888396654581344,yes,success
62.063025678844284,1.3615933500555397,0.4331845538040119,0.7202645915471524,yes,low_yield
90.83707436671125,1.6537033489045503,0.6129211851787201,0.5933090622900254,yes,low_yield
48.03839111199497,1.9078686062696484,0.2960671322615769,0.7692451512405496,yes,low_yield
136.5296582777721,1.9302367441798727,0.4952895698251524,0.6044501272035557,yes,low_yield
185.8771127897981,1.2084612807155308,0.4651291484194328,0.4804169507114192,yes,low_yield
225.11785260480139,1.4164391431067942,0.5450615844081883,0.9544869440893764,yes,success
153.70473902098877,1.6412899752441499,0.4260946142333283,0.6778074244559784,yes,low_yield
231.4307772785646,1.3756544369082264,0.47370548086566644,0.6147488842008826,yes,success
80.99492708925543,2.3036727880099965,0.6652094342883013,0.24473911669233278,yes,low_yield
64.83087803224227,1.7454874758191257,0.4126471525523565,0.24233847650729246,yes,low_yield
147.22261505516906,1.8674388930249086,0.1786845798522641,0.5585430964283706,no,no_reaction
169.20327244696537,1.8314406343337064,0.8499167808410841,0.5291042395536482,no,low_yield
148.36526259529535,2.0867369287426625,0.7762908157380973,0.37717548699833675,no,low_yield
46.62789499800617,1.5905107793518534,0.24154746097887625,0.528196539922412,yes,low_yield
145.54399802436058,0.8515840260220767,0.6379415610490389,0.8177253856087192,no,low_yield
84.77652497475734,1.6998439758763209,0.39940504588973136,0.6390804949100597,no,no_reaction
183.48362744150194,1.1743215531040856,0.5526974430662119,0.2717982980494523,no,low_yield
168.32991230484242,1.2356916591251217,0.5588448258026988,0.47769823457141125,yes,low_yield
103.00601068363224,1.7931820093775466,0.4531184399367356,0.33900670382948783,no,no_reaction
124.30665413316532,2.119141535716818,0.34324686688272066,0.42246001671828776,no,low_yield
97.03932390555242,1.5106357883680308,0.3618917895367481,0.41727686687407145,yes,low_yield
146.8660451363414,1.6544165062994818,0.3167616169037515,0.40447088347919896,no,low_yield
197.75711602506192,2.351107472317619,0.333635558353911,0.24897292560532103,yes,success
100.71369768322282,1.6203765897442841,0.48656434199012893,0.474469063696362,yes,low_yield
175.20232577589223,2.800841557090197,0.3568480021778496,0.387878472630538,yes,success
123.48711908137795,1.7827548228157721,0.636410413142524,0.1,no,no_reaction
110.35635838688279,0.6196186204220911,0.7974492310671855,0.9105944049003326,yes,low_yield
144.64848200227212,1.8766708105522663,0.3839893517259914,0.7177539308433344,yes,low_yield
98.2378838790313,1.6905791924413889,0.5478809001070755,0.4247398550150008,yes,low_yield
122.3175347326409,2.144876377041373,0.5999370220605867,0.5037638099481196,yes,low_yield
90.10610537055757,1.8365906756349792,0.5944004541838549,0.26566913053648766,yes,low_yield
248.23625664581948,1.430772008008113,0.5151910535832175,0.8391445755621731,no,low_yield
151.76317759858642,0.8878508818553171,0.6485364836719445,0.8794577389546223,no,low_yield
115.01372460037072,1.3954883713569874,0.5964497905361315,0.5313387456493049,yes,low_yield
160.6989955367111,1.07473977289535,0.2524675155345404,0.704706128837069,yes,low_yield
144.38359751545852,1.2097382750976386,0.6738312128778546,0.5350573557867848,yes,low_yield
138.95152002333884,1.7942892022103047,0.6774581674533484,0.23265491222481388,no,no_reaction
180.70833500217125,2.334952252175703,0.3473427791642837,0.4176353262072685,yes,success
187.87538550236525,1.6973357649114906,0.5075875670895204,0.5263855933543914,yes,success
123.47494261947362,0.9020584689824078,0.636665798562214,0.40909045625131113,yes,low_yield
121.209087967766,1.7223013341100704,0.4581372360841277,0.4562693445129928,no,low_yield
136.2474151424178,2.0983157433228254,0.7145956095532023,0.4817200884981771,no,low_yield
34.90394176322076,1.195108547840309,0.9727744989238722,0.4838243004269077,no,no_reaction
74.24044689007239,1.4329914166635411,0.3428027934730035,0.5104516980994966,no,no_reaction
218.34371337222623,1.5073440973645986,0.22379107936924503,0.2878789867206798,yes,low_yield
232.24838567506418,1.1075508434588799,0.5607637191209751,0.3565967701744127,yes,low_yield
137.54819802218108,1.8241402169219296,0.6443125010252287,0.24308314686000615,yes,low_yield
178.8278481527883,1.4395259256961093,0.4538267252310462,0.6955631099372401,yes,low_yield
165.5625077271768,1.709766221953514,0.7906521326642069,0.1,yes,low_yield
300.0,1.05625391109895,0.2322788400553502,0.7307180686633851,yes,success
205.97874557172884,1.2812708498382948,0.6385837246063222,0.7772698794525688,yes,success
143.60412042596167,1.8611906789138857,0.37882783584822133,0.43956388260347573,no,low_yield
102.22297796997871,1.3135834239541164,0.8438755812414593,0.1,no,no_reaction
69.67768398712137,2.3634819256167026,0.8985030706336237,0.4277378876065419,no,low_yield
160.17318179336115,1.3001819071926988,0.3466686824433304,0.48716316774223617,no,low_yield
112.18246273578484,1.612342362875943,0.39008857281828396,0.2978803560142173,yes,low_yield
78.88731452011629,1.9662954159365449,0.6719175773959604,0.39695632123835145,no,no_reaction
117.67135578787367,0.7908171335334842,0.42257387004209707,0.8060390397726702,yes,low_yield
95.92259981928025,0.6195955940096121,0.49091775641355234,0.6329854324603482,no,no_reaction
234.35708175362822,0.7371718427149526,0.5050776841084821,0.31508717712438,yes,low_yield
194.08198784747253,2.131292051713591,0.11606536876046869,0.18048016608091355,no,low_yield
149.60136793416913,1.2240709270537766,0.4972324507811525,0.43459653647804575,yes,low_yield
223.99720694450127,2.779099642834126,0.36205444518716523,0.45730864412991235,yes,success
153.8684153823809,1.2178762006713058,0.4013754355200456,0.5992398374726633,no,low_yield
106.93578993358682,1.5922756515985186,0.7887264006937629,0.3929366574864682,yes,low_yield
226.15620386348286,2.2710549762839376,0.2486986211441487,0.6022999150723722,no,low_yield
176.94550218423294,2.5030464440795615,0.6626410373495955,0.8870308080120459,no,low_yield
98.13769228367718,2.5307517883181987,0.4442074139336383,0.6631002044888525,no,low_yield
140.4830660958196,2.1041831152965713,0.4440479663008331,0.49038229853384546,no,low_yield
