temperature,pressure,concentration_A,concentration_B,catalyst,reaction_outcome
106.21908733076214,2.0120312629057313,0.6580743792103423,0.46336990578934106,no,low_yield
80.8600134517832,1.7962634746005914,0.5680102589137781,0.42866537316402575,yes,low_yield
196.30887737658207,1.8891805380833189,0.6141225994439062,0.7361281824904289,no,low_yield
245.47083202350652,1.2244071418357332,0.6936369321065723,0.3745373108097394,no,low_yield
80.07162130904294,1.0909005582888465,0.43373832336333545,0.5090445417999965,no,no_reaction
178.14846183452855,1.498312771294524,0.37755265309844993,0.5102395803762171,yes,low_yield
117.46787154390864,1.4149076887375358,0.28296989468844036,0.39964316143769363,no,no_reaction
125.6437308117652,1.2733859753363623,0.33491789400420896,0.22550689042317984,no,no_reaction
120.38030378805654,1.8481937237283577,1.0,0.5645949007235336,no,low_yield
106.8004615160092,1.9776526042852554,0.7489359161473573,0.4877992056289233,yes,low_yield
152.42608139724135,1.5442034431459237,0.22978512675839574,0.600048093887314,yes,low_yield
108.45249417944811,2.238765040527631,0.23550840865128597,0.3932799387121666,yes,low_yield
163.52284128899194,0.9291554429332475,0.5963732123436983,0.7441642597626096,no,low_yield
147.48809452754315,1.403170270360141,0.6094529594755934,0.32464524375763104,no,low_yield
138.05259765667952,1.1415888396985976,0.6097767670634728,0.8424080568035786,yes,low_yield
104.6218168979201,0.56673169146347,0.44900884128926044,0.15047269803434765,yes,low_yield
121.16143347158336,1.4586596570786503,0.47490914799941997,0.5869540129113783,yes,low_yield
187.7695612912878,1.4391262458083582,0.5655759048318715,0.5950861365053247,yes,success
175.04585938121903,2.2567248716210653,0.5171786012586661,0.3408885864118235,no,low_yield
101.12223776007244,1.8154058422773889,0.1,0.5848787875722026,no,no_reaction
154.9666152714613,0.9879065878353975,0.45404007388496126,0.7559037339520318,yes,low_yield
187.56935616858945,2.427046283167094,0.32971871314793727,0.1,yes,low_yield
66.52973594393141,2.1105168477626766,0.5350422837817024,0.600548961498163,yes,low_yield
177.16800961899676,1.791048851734308,1.0,0.1,no,no_reaction
116.86881205270767,1.386757950575084,0.5734963330948609,0.3068670392953584,yes,low_yield
178.52993342965797,1.0202803816382602,0.4372940627655204,0.825833272980189,yes,low_yield
111.83704217287416,1.3138966119644735,0.6843603003954505,0.3836435933215892,yes,low_yield
59.75589496677405,2.044374309852093,0.5965375774418425,0.2652240071182055,no,no_reaction
68.62287810584186,2.4422931529673044,0.5840188980903682,0.46041245420306365,no,low_yield
152.4042473330691,2.2716217641360945,0.6213701186431342,0.9135812676327104,no,low_yield
162.98612508607408,1.255575289106863,0.9113087129659083,0.13366355055879475,yes,low_yield
104.78416874477958,0.9401912833554944,0.27382231293481685,0.2897380176721311,yes,low_yield
181.9296229388687,1.570443123455602,0.5947264153622909,0.7994863366359253,yes,success
66.923996886552,0.6157803172185742,0.31472377400369234,0.8715404687075465,no,no_reaction
146.69601006763418,1.6615838570923906,0.6111025292684497,0.4793137551419432,yes,low_yield
89.44919001187716,1.4261987068506656,0.31626269770278115,0.25218945949467153,yes,low_yield
117.40819460989204,1.2669817490658788,0.4165266372789831,0.9191687003618318,no,no_reaction
152.3699335658207,0.7026484663666023,0.44098201715241875,0.8188884783498394,no,no_reaction
106.97933173580239,1.7568000532848582,0.6951633438689419,0.6357893975524466,yes,low_yield
130.77222278850874,1.2336495801690444,0.6836908887884827,0.337519530212516,yes,low_yield
200.31464046072202,0.915041582144856,0.25085652471072306,0.49019413183239263,yes,low_yield
121.15540652384256,0.5,0.5109868221999697,0.46792798379103384,no,no_reaction
191.7846056032571,1.4862425474746819,0.35808402905016545,0.5661702609231155,no,low_yield
93.51465726711909,2.386125798334872,0.24829901786493308,0.7902002876262673,yes,low_yield
176.49020889576414,2.330629607273935,0.4565965899151259,0.6758834082274806,yes,success
222.07843103289503,1.2714518717068641,0.43830344230883606,0.2845247846030483,no,low_yield
26.417774993635533,1.1988939698191097,0.9853432972691045,0.7752992900039075,no,no_reaction
110.15523722647616,1.7343871280375118,0.5865919650721392,0.5626264280026311,yes,low_yield
178.853606359027,1.0008072804058543,0.22447649984915252,0.6374131591717833,yes,low_yield
139.84773069785035,1.6508959499097329,0.38704519916581154,0.7933081718557207,yes,low_yield
168.55729366856545,1.883040139192345,0.7042766590858797,0.27768395009728974,yes,low_yield
119.80074066420897,2.1134666119421537,0.917688554573985,0.4928348842587074,no,low_yield
154.329489373645,1.4499229617600236,0.1828033375524083,0.393709089728157,no,no_reaction
142.216138230396,1.398163124911517,0.12401512297219097,0.1864281149269088,no,no_reaction
208.38910308299037,1.0610087066217195,0.8741930350743565,0.569341995520984,yes,success
162.72104216506065,1.08655982298007,0.5779228354741808,1.0,no,low_yield
166.8801331037601,1.3867605540492367,0.32634145362472666,0.13198445109884943,yes,low_yield
129.40615169387664,1.683682753408089,0.6069258172244871,0.49354387779010594,yes,low_yield
125.61968879637533,1.9567923131166247,0.1,0.6281085870149548,yes,low_yield
128.37209060901895,1.0984105246598275,0.5006751013194322,0.5246156403312362,yes,low_yield
169.72260711891485,2.2463442844797608,0.565564234568617,0.4773743894968519,no,low_yield
128.95077595898687,1.3644381994787156,0.684854027907566,0.24015672731083515,yes,low_yield
164.48874284482065,1.489316352825782,0.29722080954149244,0.5465573485880327,yes,low_yield
253.77003993227194,1.1263941604260883,0.5171374322806718,0.34864720459681475,yes,success
193.5562351715846,0.5,0.31491507478808256,0.1,yes,low_yield
133.69882339160793,1.9420226981805249,0.5510767511348634,0.7389184441027461,yes,low_yield
210.06069610819725,1.8684219485462168,0.32093073552739515,0.6916771639684085,yes,success
129.59623134892243,1.3593362214408933,0.4183798321679559,0.510332195370216,no,low_yield
48.0937732411073,1.533495358612436,0.30083692104195414,0.5458149376411405,yes,low_yield
99.5956844541298,1.7579696088520498,0.6302272483647314,0.7148636025431123,yes,low_yield
56.46040394870721,0.7187270715567287,0.6716902233313331,0.5448679313556165,yes,low_yield
132.42432579793456,1.2354736613268527,0.4530758860085172,0.6808035109522629,no,low_yield
150.92091895947758,1.8971323398109137,0.5076475989920056,0.44050355982523,yes,low_yield
233.82186561376415,0.8728552884153753,0.21028171707329119,0.7623967477147893,yes,low_yield
166.34636868820814,1.6467789660833145,0.4400646703986426,0.5641571451865368,yes,low_yield
139.04497355955678,0.8217090976882975,0.48995907659165105,0.5388103887211748,yes,low_yield
191.47027905917446,1.7332149912167631,1.0,0.2459877822575936,yes,low_yield
39.44323454960575,1.4821792588512581,0.27760659484516725,0.5573911708603417,no,no_reaction
161.7807279054283,0.6924340920472453,0.7928354477504875,0.33360901650110975,no,no_reaction
188.54325969434834,2.0823696772285856,0.6993717546931616,0.3723434546943012,yes,success
76.07068771100792,1.1327042116009753,0.5561272808980273,0.33692487433677576,no,no_reaction
207.18770216034645,1.0948737814928096,0.8517240968390267,0.286753013620155,no,low_yield
166.9248203747207,1.6002845986154715,0.5744210945213726,0.9249542806033924,yes,success
129.23560430495994,2.0743186747143576,0.5778318391335857,0.7662678123976807,yes,success
181.63909330531425,0.9920890905108015,0.4893758693964909,0.8840735004288522,yes,low_yield
263.5346428902198,1.530839924923986,0.7447137764837255,0.25542099608888724,yes,success
159.09331275292476,1.7144082501652864,0.7192938467621768,0.5142507499821785,no,low_yield
162.4110293150168,1.846552803631572,0.3748645425007575,0.24129847495918083,no,low_yield
127.0319550229878,1.5882207776386126,0.2361505610802465,0.3608610245605872,no,no_reaction
107.50778152676041,1.316486080458339,0.45940387252086856,0.316374603316685,no,no_reaction
191.51679082721228,1.0862048896756402,0.3399922871204707,0.7479168012883123,yes,low_yield
107.19580870455664,1.5430719415231873,0.487295085076929,0.420754064379648,yes,low_yield
153.57831186096962,0.9639304940071965,0.7474876269368278,0.7136758667388032,no,low_yield
126.11712766174416,0.5,0.408539668982642,0.6208241779177036,yes,low_yield
173.9489912873196,1.718279902078834,0.491435323737685,0.9607277504209578,no,low_yield
166.6831052643474,1.9519674205430977,0.511604546961679,0.2041111553720552,no,low_yield
201.87699721289496,0.5,0.6696861764410569,0.7518466479573598,no,low_yield
124.49918005726265,0.9951346476450312,0.1,0.7292881740801456,no,no_reaction
136.50625323533143,1.809577130502599,0.3786599410469407,0.30532423239459305,yes,low_yield
101.06181421088463,2.528747734855849,0.5422567384558945,0.7014266672946319,no,low_yield
127.78533699619442,1.510396853837704,0.7400157912853722,0.5672289926052457,no,low_yield
168.8650246522426,1.1359985293854327,0.401619510498759,0.45450474800931845,yes,low_yield
187.8494308322676,1.40855177944758,0.12468945879162519,0.3352129026056001,no,no_reaction
103.89173379111872,2.1874382095740925,0.6239422891932273,0.35617810971016284,yes,low_yield
193.480296005283,1.1770179104377323,0.37292752223487413,0.9099624191571852,no,low_yield
217.78189294024753,1.1004039966748733,0.2620666681819277,0.5001365637914965,yes,low_yield
170.67174516118504,1.2586282389089838,0.3751309220573552,0.6564260003062918,yes,low_yield
243.8397906279033,1.0233356958706439,0.4630949284688301,0.3418201236664894,yes,low_yield
111.31054004482135,1.5613351579973977,0.3790510670923575,0.3440294107556722,no,no_reaction
87.76726483442914,2.31233922923478,0.1,0.7163969618499885,yes,low_yield
61.06398755478607,1.6615396365580146,0.6794132393774265,0.23008475768969355,yes,low_yield
224.80221557445915,1.3738232489368563,0.7549750082557445,0.4169572464189457,yes,success
182.71828281770289,1.354094365542228,0.6303043982679012,0.5068054822144464,no,low_yield
147.22076645447726,0.7184045956516715,0.27246286591503666,0.5222745203680105,yes,low_yield
163.998431315991,1.9415548885735796,0.4597016932104964,0.4641813429967687,yes,success
93.72554763508117,1.4610814014935989,0.4986957369541084,0.5791639562191846,no,low_yield
272.2875989808413,1.4097600432046873,0.619758877912382,0.6385711511635623,yes,success
156.46105909876138,3.0,0.6336680977436162,0.646927509091866,no,low_yield
155.46973973024464,1.649376454182843,0.35316524024430085,0.30283923826643466,yes,low_yield
186.28833119493459,1.1241044749524078,0.5163991112827121,0.4431689804142406,no,low_yield
174.05046158683567,1.2868212018972283,0.5914560809230482,0.7389525723753876,yes,success
161.19420121395657,2.0742228545983776,0.7911644644293534,0.6789294375147745,yes,success
110.47627722773441,1.5566352052688823,0.6409013079649446,0.22542810970378718,no,no_reaction
173.57341785679978,0.7808610108413166,0.6578113374751038,0.5702959800704404,yes,low_yield
244.1012248237517,1.9596144672876017,0.5167653255858722,0.10435495012503793,no,low_yield
217.2710023077489,1.165927957230503,0.7820918290407008,0.509386980412074,yes,success
229.65933133196984,2.4366488881087727,0.5819525591918995,0.8795534033491954,yes,success
124.43921617844074,2.0400240328573243,0.3277824179652859,0.31042145654620273,yes,low_yield
100.51975898707096,1.2763390521706244,0.7806739940250382,0.33313539090168354,no,no_reaction
143.7106539950176,2.1405081808675566,0.6395806545078055,0.652805956314572,yes,success
152.78624561443473,1.5339277552637016,0.41139119577430355,0.19143969695807078,yes,low_yield
204.70957592354742,1.9263868375611097,0.4041014065201513,0.37344899402299214,yes,success
65.37676851425903,1.7423664086472375,0.5593151090281524,0.6192882275163505,yes,low_yield
226.47751597303068,1.0768216725045632,0.592636959053517,0.3731428304621194,yes,low_yield
142.09960507105052,1.178225083841269,0.5394584531262413,0.4528060025578057,no,low_yield
128.655946502629,2.0149804087905805,0.562261734688577,0.6488371420630069,yes,success
99.39478123699163,1.3326123339467295,0.8399914749152761,0.5843092167073123,no,low_yield
67.25716640671153,1.2981757683790016,0.7143086304469771,0.5533636792590804,yes,low_yield
191.15852919809572,1.0224387103253236,0.5381271182530049,0.43217554414599224,no,low_yield
153.6658983594202,1.7117995327967306,0.6882621161534966,0.5740122230537911,no,low_yield
85.5019550129473,2.5312624596215727,0.29349521929449207,0.4752534639800487,yes,low_yield
85.2460613968192,0.9662335428728636,0.5795854099893618,0.591561121985157,no,no_reaction
133.21076503549358,1.5121097283363791,0.861861269946622,0.40061359497640436,yes,low_yield
233.45107626446963,2.2061102777077144,0.4563908209215252,0.4634862051240918,no,low_yield
137.02043243181976,1.4601793043771425,0.33047321427618304,0.3020084414895972,no,no_reaction
74.8428523440947,1.726185898124867,0.3695822222813878,0.4929984779987528,yes,low_yield
137.71284679570277,0.9688032359265601,0.2820733925315223,0.337799827274231,yes,low_yield
136.36382151261648,1.7141535486038242,0.3430476183744593,0.2771907099676013,yes,low_yield
25.0,1.4064278674977255,0.4258983802819942,0.5517322295710776,yes,low_yield
147.28525667410938,1.9928649978399315,0.21888659616427159,0.5425479551715321,yes,low_yield
138.4532734895661,2.0936930257823754,0.5031236667899206,0.6565747469897145,yes,success
184.8103182406709,2.794781821009307,0.6804554347573295,0.4137748860849802,yes,success
242.44780474726724,1.7898165866067879,0.31844876397061594,0.5816105693673511,no,low_yield
206.32825147738788,1.6628981582910831,0.8038567847283538,0.6101595144547327,yes,success
136.55556547225848,1.597192150788668,0.6021584177055189,0.588954761566319,yes,low_yield
94.67370456291648,1.3234168535946558,0.7061161171248115,0.3348692634395716,no,no_reaction
278.667990162493,1.6692419217308456,0.3684330892295726,0.5298726964542377,yes,success
152.9609217007244,1.3522992949304853,0.6709050454133232,0.5728280592109323,yes,low_yield
150.6964645956473,1.584230488134807,0.28161321992093735,0.5014356933815884,yes,low_yield
148.79374564449984,2.15879876780398,0.6780495001673017,0.1,no,no_reaction
159.90423803839275,0.9967287173601794,0.5343678679587063,0.532097924794696,no,low_yield
142.78197940380286,2.0699392805645225,0.6106502439969568,0.9425062078794484,yes,success
121.31689965598818,2.1585575336699327,0.26488107887502965,0.42799214624860343,no,low_yield
122.6570529379804,1.4409657365044606,0.3209860315446791,0.3543845804289357,yes,low_yield
148.3623364892001,0.5,0.619445643650677,0.5746697119422797,no,low_yield
122.82876144331175,1.1960890064527838,0.3103303991551598,0.5624756420933144,no,no_reaction
114.35771086614179,2.1484972732805545,0.5926412584198246,0.7385470330832828,no,low_yield
155.32151138459483,1.488565968850559,0.22657243870795085,0.24842636881822244,yes,low_yield
137.25113912895725,1.0003488838525447,0.6696348425333336,0.6462760505149985,yes,low_yield
225.1996494291344,1.2476125393858912,0.2534953370462982,0.6180844122502926,yes,low_yield
25.0,1.9203100132522766,0.6104599875359047,0.4715706926118908,no,no_reaction
204.57534259612308,1.7733667841006897,0.6251261867292002,0.567737463584338,yes,success
212.30425962488147,1.3805339504151528,0.36064563631408497,0.7058914963196714,no,low_yield
46.33048837959252,1.3165877940926562,0.6164053134169454,0.6744630760056901,no,no_reaction
132.86562029598255,1.304120925478089,0.5520884526667111,0.27139613758525427,yes,low_yield
131.42795670021042,1.0387949077507488,0.39223162876145234,0.6640316373510969,no,no_reaction
79.62441526410893,2.307687844734721,0.29828906318475834,0.4870622789934963,no,no_reaction
111.10916562045624,1.33883976539433,0.10747486166548414,0.514574819603103,no,no_reaction
94.47120772670857,2.108579260412748,0.5699300094599388,0.5146393982003389,no,low_yield
237.61352217118113,2.2606580259612254,0.18703944572758896,0.469951402240348,no,low_yield
196.78391965737305,1.9991554490739802,0.5190688398882617,0.738341499421413,yes,success
213.57775474970794,1.2841898436409758,0.4473103567835502,0.48325640803015757,no,low_yield
186.08360320216175,1.7018650451683048,0.6358285550876391,0.27609077432336626,yes,low_yield
93.54741143913854,1.4879021968045418,0.43959090010202717,0.4212940288060542,no,no_reaction
123.77398668601131,1.048149069634936,0.43411044273058175,0.5357389433620952,no,no_reaction
174.4687280613959,1.6621796408608014,0.6463741408576591,0.74584295685941,yes,success
88.89360955540273,0.9104801044200987,0.5670116058168235,0.6206189369897668,no,no_reaction
185.6499215086194,2.0938396942307818,0.5632311914365556,0.32989294425059124,yes,success
137.98373009209325,1.2676913513508035,0.5938535179617053,0.9970379833357783,yes,low_yield
131.25895962252014,1.6005798279364196,0.1928855753585788,0.5529550621955959,yes,low_yield
185.54799841017456,1.641643935773071,0.6513577359973964,0.755078147599803,no,low_yield
172.213165574302,1.3705475131479614,0.6224937588027205,0.4696571132845542,no,low_yield
131.951691709046,1.7933469007376375,0.2966633742847006,0.6066718489410898,no,low_yield
207.9664901682124,1.2625481716887377,0.4511839052651597,0.6678937009036809,yes,low_yield
95.94683362000514,1.935648648728622,0.49213854247447375,0.7436389423508512,no,low_yield
180.7967803472132,0.8270101598766257,0.47310064311965344,0.711473661075645,no,low_yield
179.6550628984192,1.5631897897732059,0.566771993313707,0.6744394000145956,yes,success
134.5226780343005,2.4694644995291424,0.7862733563662367,0.4369826537611783,yes,success
166.3066511121059,0.9998343376972126,0.7163533455345658,0.38565079160878774,yes,low_yield
87.44432118073485,1.1611275147375744,0.23755616131371876,0.5665215020648395,no,no_reaction
196.20135096034505,1.7569539248294574,0.6244139980612098,0.6866256144682139,no,low_yield
140.75489317785053,1.589790890969799,0.7657866639070819,0.45545585984467857,no,low_yield
123.86384897404803,1.6753150496367797,0.5773617041378405,0.7130343931428773,yes,low_yield
202.45046129184448,1.7445935650738318,0.7181960850371933,0.7905233490972359,no,low_yield
114.78281547286204,1.8173607342808848,0.9024540891401531,0.31673581618531604,yes,low_yield
79.57693518182202,2.0548499209781115,0.7047419092213962,0.332615859240744,yes,low_yield
72.16854132380482,1.7049093284642562,0.5498617191283458,0.4719249882189327,no,no_reaction
180.30049756728198,1.3793711726907287,0.7090176948169506,0.5615225336378393,yes,success
85.97853237518585,1.8362868506013656,0.5289775666193782,0.3950865972465898,no,no_reaction
237.73970909921823,2.449940967447608,0.5047806086569911,0.770440535773429,yes,success
45.9035296058139,1.4336831268087131,0.4297171528572535,0.5848133723036902,no,no_reaction
234.8228184145019,1.0127353476646792,0.8126826717664217,0.5078894096481479,yes,success
160.5508733601309,2.053540334643486,0.3363142668115997,0.21281809522629447,yes,low_yield
145.16434440648038,1.4398094180232008,0.8064735449356233,0.23683683671449857,yes,low_yield
122.75404565955252,0.5,0.5999728247480742,0.5562018500563612,yes,low_yield
169.95680571760354,1.9237108385752109,0.22013876503961166,0.1,no,low_yield
148.11826487875757,1.2323359070230386,0.5735298585982843,0.7025274819288143,yes,low_yield
205.16509410082608,1.4547333588479197,0.1,0.46836923112553597,no,low_yield
155.711382433102,1.6659901652845073,0.6251016033662071,1.0,no,low_yield
157.5150880730939,1.5952498398895332,0.6770462965977982,0.9615832501232222,yes,success
131.81938938930722,1.8547259085695198,0.3815288088695893,0.46371018615049664,yes,low_yield
147.15271881394662,1.2822568147150784,0.5247095391911165,0.47873259949373703,no,low_yield
165.39008844460295,1.7565528990880415,0.8908314867500573,0.6991163028004059,no,low_yield
64.49158036716872,1.3702266612080414,0.39885065914761264,0.8406345219836076,no,no_reaction
82.59072889471435,1.8694052404437516,0.2882184825886799,0.17239418851279664,yes,low_yield
187.16320470113575,1.8076837420065268,0.7963326804925197,0.14272490692906264,no,low_yield
158.54327190639708,1.0322806489777023,0.8925174381061589,0.3755930388891237,yes,low_yield
140.80083318236603,2.042991058087516,0.5007391343695695,0.6165475166347729,no,low_yield
150.92169665326966,1.232018277442976,0.7022926070816713,0.5993747181015194,no,low_yield
167.37908526808354,1.9040288991405725,0.7682951831061762,0.71395429099677,yes,success
123.01201598453193,1.6836436567006703,0.3515031534923232,0.26006049432693834,yes,low_yield
111.08476372988437,2.419091838397561,0.40293883292642635,0.1,yes,low_yield
159.79226275488406,1.3882670088140738,0.746174902630947,0.6716028390604291,yes,success
101.0813611192484,1.3253416019409012,0.837002855741702,0.33436074540695304,no,no_reaction
170.4126377857236,1.4902901970561337,0.612576172034871,0.1,yes,low_yield
64.87081978810798,1.3484101085828624,0.32403712929958917,0.5290127491918764,yes,low_yield
201.45778186628218,1.899970950971025,0.8974122223398883,0.6586351376437355,yes,success
173.62987412065215,0.691844695781706,0.3938058204376071,0.4755885735757445,no,no_reaction
162.80148671569378,0.973158790426823,0.43297244376570965,0.40843032276350216,no,low_yield
199.1345491972757,0.9660985392104035,0.5684675668979243,0.4681275535708187,yes,low_yield
233.27372222312883,1.9751537959867878,0.8108320841429548,0.4258834475198434,yes,success
200.7185032509065,2.3553066862909624,0.6707951953104447,0.23039057761196657,no,low_yield
57.95628843341774,1.4477753907312643,0.5829731000723821,0.35706386460191364,no,no_reaction
86.02115166321492,1.4155891384049948,0.5926577060236212,0.6042559810027629,yes,low_yield
118.75907111521606,1.5350260815565906,0.5087029337286932,0.5643357082753,yes,low_yield
151.3045525105417,2.0809391513040953,0.6116279029037013,0.5336119611933641,yes,success
175.88295102345614,1.0363234329047128,0.1,0.3009703036293241,yes,low_yield
113.71280934232672,1.6191844913673925,0.4406785081860403,0.46369936757286656,yes,low_yield
159.33833822385392,1.987598814891215,0.5482643869833562,0.1,no,no_reaction
112.23085338233388,1.7505470849699227,0.2697971832760986,0.5356953327770779,yes,low_yield
119.42410985040259,1.5947908082993716,0.577264663562312,0.7857715415627136,no,low_yield
